,tweet_id,tweet_id.1,line,scatter,bar,heat_map,box,bubble,sankey,chord,radial,area,donut,geo_map,tree_map,pie,stream_graph,hexabin,graph,parallel_coordinate,sunburst,waffle,voronoi,word_cloud,contour,filled_line,infograph,other,no_vis,article_img,retweets,replies,likes,quotes,has_viz,user,text,date,viz_type,total_interac
309,1339963983445442560,310,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,13,94,0,1,DrNancyM_CDC,"As of February 1, 2021, more than 26 million people had received at least one dose of a #COVID19 vaccine. Of those, almost 6 million have received both doses and are fully vaccinated. See more vaccination data at @CDCgov’s COVID Data tracker: https://t.co/FHGplToHFM https://t.co/HF0sMyWrk5",2/1/21 23:40,Infographics,141
310,1339963910259011585,311,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,6,89,2,1,DrNancyM_CDC,"You should get a #COVID19 vaccine even if you’ve already had COVID-19.
As of March 22, more than 82.7 million people in the United States had received at least one dose of COVID-19 vaccine. Of those, more than 44.9 million are fully vaccinated. 
More data: https://t.co/FHGplToHFM https://t.co/XKtzmSY3ib",3/22/21 20:38,Infographics,126
311,1339963819469074432,312,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,3,51,2,1,DrNancyM_CDC,"In the coming weeks &amp; months, #COVID19 vaccine supply will increase.
As of March 15, more than 71 million people in the United States had received at least one dose of COVID-19 vaccine. Of those, more than 38 million are fully vaccinated. 
See more data: https://t.co/FHGplToHFM https://t.co/JD64gdDMsn",3/15/21 21:11,Infographics,71
312,1353850823894323200,313,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,3,38,1,1,DrNancyM_CDC,"#COVID19 vaccines are safe and effective. 
As of March 8, over 60 million people in the US had received at least one dose of COVID-19 vaccine. Of those, more than 31 million had received two doses. 
See more data: https://t.co/FHGplTGixk https://t.co/achMsVb0rM",3/8/21 21:41,Infographics,55
313,1351991639397437441,314,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,22,1,1,DrNancyM_CDC,"#COVID19 vaccines are an important tool to stop the pandemic. 
As of March 1, over 50 million people had received their first dose of COVID-19 vaccine. Of those, more than 25 million people had received both doses &amp; are fully vaccinated. 
See more data: https://t.co/FHGplToHFM https://t.co/uBPwS4Wf3F",3/1/21 21:32,Infographics,36
314,1349074948556521473,315,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,3,54,1,1,DrNancyM_CDC,"#COVID19 vaccines will keep you from getting COVID-19. 
As of April 5, more than 107 million people in the United States had received at least one dose of COVID-19 vaccine. Of those, more than 62 million are fully vaccinated. 

More data: https://t.co/FHGplToHFM https://t.co/n7Aij95TY2",4/5/21 20:49,Infographics,79
315,1346208682363772929,316,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,35,1,1,DrNancyM_CDC,"Chinese officials report no confirmed person-to-person spread in pneumonia outbreak being investigated in that country. @CDCgov is monitoring the situation closely; reports no US cases.
#coronavirus
https://t.co/CLykc4qloy https://t.co/uv2RQAk0wt",1/13/20 15:41,Other,63
316,1364196057291309056,317,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,28,5,1,DrNancyM_CDC,"13 more pediatric #flu deaths were reported to CDC this week, for a season total of 105. The number of pediatric deaths is now higher for the same time period than in every season since reporting began in 2004-05, except for the 2009 pandemic: https://t.co/t3jTaD1yNR https://t.co/w7TDYKZuwf",2/24/20 17:40,Bar,85
317,1361795421417467910,318,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,71,11,1,DrNancyM_CDC,"The latest CDC #FluView report shows that #flu hospitalization rates among children younger than 4 years old are the highest on record at this point in the season, surpassing rates reported during the second wave of the 2009 H1N1 pandemic. Learn more: https://t.co/t3jTaD1yNR https://t.co/AoWJOv4wqM",3/10/20 12:45,Bar,174
318,1358905165156397063,319,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,52,7,1,DrNancyM_CDC,"The latest CDC #FluView report shows that #hospitalization rates among children younger than 4 are the highest on record at this point in the season, surpassing rates reported during the second wave of the 2009 H1N1 pandemic. Learn more: https://t.co/t3jTaD1yNR https://t.co/UPLF6K0Erg",3/3/20 18:44,Line,108
319,1356387086207692802,320,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,33,543,42,1,drsanjaygupta,"We’ve reached another sad milestone in this pandemic. 
The US has surpassed a record of more than 60k Covid-19 hospitalizations for the 2nd consecutive day. (1/12) https://t.co/TyQ6b0xpqG",11/12/20 3:11,Bar,778
320,1374098236064038916,321,1,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,5,170,2,3,drsanjaygupta,"@moderna_tx 's vaccine appears very effective in preventing severe disease. See this graph: the blue line - the rate of cases of #Covid19 in people on placebo, the red line: those on vaccine. Both @FDA and Moderna say 94.5% efficacy is reached at least 14 days after the 2nd dose. https://t.co/CcOvk4jALo",12/17/20 20:37,"Line,Map",201
321,1371569818957180929,322,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,194,4,1,drsanjaygupta,How much of a difference can cheap rapid covid tests make? A lot. This study in @SciReports modeled bulk testing based on testing data from 86 universities in 30 states. When daily testing went from 1K ↑ 5k - infections dropped by 44%; 5K↑ 10K - infections ↓ another 15%. (1/3) https://t.co/4H6sXrwYNe,3/18/21 13:43,Line,265
322,1369040478243414016,323,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,4,114,3,1,drsanjaygupta,New @CDCMMWR modeling finds clearing middle seats on planes ⬇️ #covid19 exposure 23%-57% depending on seat configuration. But important caveat: it didn't consider fed regs requiring passengers to #MaskUp. We know high-filtration masks are very protective. https://t.co/PwfJzSz36y https://t.co/HEUJKVK3H7,4/15/21 22:25,Infographics,142
323,1366501562437275656,324,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,24,353,6,1,drsanjaygupta,"We’re making great progress on vaccination, but more so in older age groups that are more vulnerable, versus younger folks who are driving the spread of Covid-19 and its more contagious variants. (2/2) https://t.co/eo9ERfmudd",4/8/21 22:49,Bar,444
324,1379174252310577152,325,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,142,0,2,drsanjaygupta,"The hope is that this, and the falling Covid-19 cases and deaths across the country, will continue to instill confidence across the board — including older teens and adults. (2/2) https://t.co/ZdLn1tkUDx",5/26/21 1:12,Line,173
325,1216747185565507585,326,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,228,2,1,drsanjaygupta,"About a quarter of Americans getting their first Covid-19 vaccine shot in the past week were 12-15 — who make up only 5% of the US population. Now, about 15% of that age group has gotten at least one dose. (1/2) https://t.co/2lht5jIFsw",5/26/21 1:12,Other,281
326,1231997233786183685,327,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,60,749,32,1,drsanjaygupta,The Delta variant now represents about 1 in every 5 Covid-19 infection and is about 60% more transmissible. @ErinBurnett and I discuss what that means for you. https://t.co/531TRF7IvH,6/23/21 0:27,Bar,1147
327,1237358817131847680,328,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,249,5,1,drsanjaygupta,US health officials want to roll out Covid-19 vaccine boosters starting next month. Here’s a look at how they made this decision: https://t.co/h5pMOIu0AA,8/18/21 23:25,Bar,347
328,1234912447733084162,329,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,557,57,2097,23,1,drsanjaygupta,Another reason to get vaccinated: being fully vaccinated reduces odds of long-term Covid-19 symptoms by half https://t.co/c1IhMnQbLN. https://t.co/UAbNcPg3Z8,9/6/21 13:54,Other,2734
329,1326724187780767744,330,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,73,203,7,1,drsanjaygupta,"We have lost more than 800k lives in this country to Covid-19, but just look at where the @commonwealthfnd models show we could’ve been without vaccines #GetVaccinated https://t.co/A0G2dLzQvY",12/15/21 22:44,Line,342
330,1339671079288254477,331,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,185,4,1,drsanjaygupta,"Eventually, 712 passengers and crew tested positive for the coronavirus. But here is where things got interesting. Roughly half (46.5%) of those passengers and crew had no symptoms when they were tested (5/10) https://t.co/jNaki6Z1I4",3/25/20 3:47,Other,290
331,1372544085781848067,332,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,95,10,1,drsanjaygupta,"This is the case fatality ratio in China based on pre-existing conditions. Heart disease was the biggest risk factor, followed by diabetes, lung disease and hypertension.  #coronavirus 19/22 https://t.co/ztTzyHcHJh",3/16/20 16:26,Bar,180
332,1382822314279063554,333,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,118,1084,44,1,drsanjaygupta,We know the people most at risk from Covid-19 are older adults and those with underlying health conditions. But scientists are also wondering why some healthy young people have also passed away. (1/10) https://t.co/dV275KzixR,4/18/20 20:41,Bar,1675
333,1380291789215694852,334,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,417,46,801,36,1,drsanjaygupta,"Everyday, we are still continuing to learn so much about #COVID19. Great graphic from ⁦@ScienceMagazine⁩ about how many organ systems possibly affected by this virus. https://t.co/2JfcYmRab7",4/18/20 18:07,Infographics,1300
334,1397359993431670786,335,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,73,2,1,drsanjaygupta,"And on the other, there's the data. If you look at our state of Georgia, we haven’t seen a constant 14-day downward trajectory, one of the key White House Coronavirus Task Force criteria to move into Phase 2  - the phase where schools would reopen. (4/20)
https://t.co/fEZWjZ1WUi https://t.co/PDCZMXN3IQ",8/16/20 13:43,Bar,94
335,1397359989023547394,336,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,17,547,9,1,DrTomFrieden,3 big gaps in US vaccine program. 1. Equity. Black and Latinx people still about twice as likely to be killed by Covid but half as likely to be vaccinated. We mocked up a data visualization [DATA NOT REAL]; every place should publish to track as they implement programs to fix.5/ https://t.co/tNsIEp4qKY,3/27/21 0:04,Bar,728
336,1407495466691051525,337,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,12,728,36,1,DrTomFrieden,"Michigan hospitalizations are increasing rapidly esp. among 40-49 y.o. Middle and high school 30% increase in cases associated with outbreaks in tandem with increased community transmission. Fewer people staying home, similar to prepandemic levels. Harbinger of spring surges? 2/ https://t.co/LidGNLRPah",3/27/21 0:04,Line,1068
337,1428135887288762377,338,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,85,4,1,DrTomFrieden,Uncontrolled spread and slow vaccination rollout are two reasons that Brazil is experiencing another surge in Covid cases and deaths. https://t.co/TdyuikKUWh https://t.co/XEQr2gYyTm,3/21/21 20:05,Other,138
338,1434877761781436417,339,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,14,208,3,1,DrTomFrieden,"Progress and peril. My (second-to-last) weekly summary of where we are with Covid, along with a prediction: There will be a 4th surge in the US, but it will not be huge and not nearly as lethal as prior surges. But we're not out of the woods. Read more:

https://t.co/uMhivLYDpa https://t.co/cdbPgN5bUB",3/21/21 18:33,Other,303
339,1471249749915410437,340,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,33,290,13,1,DrTomFrieden,"I get ANGRY seeing this. Every building, every block, every community: Engaging, listening, planning. The next mile of Covid vaccination will require micro planning and meticulous implementation. NYC can do better when public health leads the way.

https://t.co/Tan0bXbNES https://t.co/d33U5iSQ8b",4/25/21 21:46,Other,404
340,1242659226847240193,341,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,17,173,12,1,DrTomFrieden,"Epic epi curves. And these data, and the world, could get a lot worse in the coming weeks and months. Globally, while the US makes progress, the Covid pandemic is a gathering storm, already hitting hard in many places, with many more at risk. https://t.co/sckL7M07Jo",4/24/21 22:55,Line,309
341,1239588820967882754,342,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,22,293,10,1,DrTomFrieden,"Perspective: US Covid deaths in 2020 created an unprecedented increase. 

Globally, Covid is even more dangerous now than ever: more cases, more transmissible, likely more virulent. There may be more deaths globally in 2021. https://t.co/PxHGWsvWBC",4/23/21 20:54,Bar,458
342,1251611853723258881,343,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,66,1024,69,1,DrTomFrieden,"The pandemic is far from over. Globally, the pandemic has reached its highest level yet. https://t.co/Pf2GMJkPgQ",4/20/21 20:07,Bar,1760
343,1251572979433160704,344,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,45,951,22,1,DrTomFrieden,".@CDCgov reports Covid cases are down 19% from last week. The worst of the pandemic is behind us in the US.

We need to focus our efforts to speed production and administration of vaccines globally. New variants keep the US and the world at risk. https://t.co/HByVmv0aVg",5/22/21 16:35,Other,1224
344,1294993186864205824,345,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,DrTomFrieden,"RT @tmprowell: Which US state will go green first? #COVID19 

📸: @CovidActNow https://t.co/pVuwz2V2Wr",5/19/21 21:45,Other,100
345,1375599558357569539,346,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,33,449,14,1,DrTomFrieden,"Places with​ less vaccine coverage face a higher risk of Covid clusters and possibly outbreaks, which will result in continued disruption to society. https://t.co/Sy5LFjVS9q https://t.co/hueIjpTV4c",6/15/21 17:24,Scatter,684
346,1375599547628584965,347,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,150,1320,113,1,DrTomFrieden,"On June 13, the UK had the Covid rate the US has today. one month later, their rate was 5 times higher. If the US follows this pattern, we'll have more than 200,000 diagnosed cases a day by September 1. https://t.co/k4FXKkDh62",7/25/21 16:41,Line,2320
347,1373727380573933570,348,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,22,328,16,1,DrTomFrieden,Covid risk for unvaccinated people varies widely across US counties. See the risk level for your county and take steps to lower your personal risk and protect your community: https://t.co/TEX5chpDXp https://t.co/QBIL27UqVP,7/23/21 23:04,Other,561
348,1373704350489513993,349,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,23,923,11,1,DrTomFrieden,"The situation in Israel demonstrates the challenges. Israel was an early leader in vaccinations but is now facing a big surge in Covid cases. They’ve provided a trove of important data on vaccine effectiveness, but important questions remain. 4/ https://t.co/FOp6Am8dIw",9/18/21 0:04,Line,1116
349,1386436453203251204,350,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,122,5,1,DrTomFrieden,"Proud of the @ResolveTSL team for working with @NYTimes to update their Covid risk map to include guidance for vaccinated people. See how hard Covid is raining where you live, and how to keep yourself safe. https://t.co/aBBo1k2meV https://t.co/Rg31qWf0UI",10/26/21 20:21,Other,167
350,1386091540389445635,351,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,138,1207,53,1,DrTomFrieden,"This striking graph shows the impact of lack of Covid vaccination according to age. Due to lower vaccination rates, Covid was the leading cause of death among people ages 35-54 in September and the second leading cause among those 25-34 years old. https://t.co/vcJ0C82nD7",10/20/21 13:45,Map,2086
351,1385698551641083906,352,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,24,424,2,1,DrTomFrieden,"Although young people are less likely to get seriously ill from Covid, it's still possible. Getting vaccinated protects us and people around us. https://t.co/QRaJ9sfBiA https://t.co/4nrgMNFGFE",10/19/21 20:30,Infographics,548
352,1384599738650140677,353,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,35,692,18,1,DrTomFrieden,"Unvaccinated people are more likely to get infected with Covid and to become severely ill, as this stunning graph from CDC shows. Get up-to-date on your vaccination! https://t.co/szb0HOYpm1 7/end https://t.co/m8vE1rqpUX",1/25/22 21:35,Line,1008
353,1396142574801403913,354,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,31,507,18,1,DrTomFrieden,"Stunning graph from the new CDC study that makes clear the benefits of vaccines. 

Get up-to-date on your Covid vaccination. https://t.co/G2V2M53uY9",1/21/22 18:22,Line,769
354,1395133589059145734,355,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,167,5,1,DrTomFrieden,"New dashboards from NY show 82% of all reported reinfections have occurred since Dec 13, 2021, around the time Omicron became dominant in the state, and that vaccines continue to provide strong protection against hospitalization from Covid (consistently higher than 90% efficacy). https://t.co/TTkLQO8acZ",1/21/22 16:28,Line,246
355,1404852394681409537,356,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,19,1302,6,1,DrTomFrieden,"We’ll know more in a few more weeks, but it appears that the current spike in Covid cases driven by Omicron may subside nearly as quickly as it rose, as happened in South Africa. 3/ https://t.co/Zf8ZBfMgrl",1/15/22 2:03,Line,1530
356,1419336894236725252,357,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,41,634,17,2,DrTomFrieden,29% Covid test positivity rate in the US. That's stunningly high—many infections are being missed. https://t.co/4BKGvSW1zN,1/14/22 20:41,"Bar,Line",924
357,1418708709820223488,358,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,90,5,1,DrTomFrieden,"Find out whether your community is currently at a low, medium, or high level of Covid risk. https://t.co/iLxcF03VtN https://t.co/z4jCf8g4yr",2/25/22 23:37,Other,139
358,1439017571827716098,359,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,100,541,30,1,DrTomFrieden,"Covid will be with us for awhile, and to move forward we must adapt our response to the risk it poses. CDC's new guidance provides clear and easy-to-understand ways we can keep ourselves and our community safe at low, medium, and high levels of Covid risk. https://t.co/FcEML5T5lJ",2/25/22 23:37,Other,849
359,1453094396027617283,360,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,19,583,4,1,DrTomFrieden,"Wow! Striking plummets of Covid cases and hospitalizations. As long as BA.2 doesn't prolong and cause an upswing, deaths will fall rapidly soon as well. https://t.co/M4ijGuZ8jT",2/22/22 18:48,Line,710
360,1450820420261842946,361,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,24,345,7,1,DrTomFrieden,"There's been a lot of discussion about the severity of Omicron. It's now clear Omicron causes less severe disease than Delta, but can still cause harm—especially in people without vaccine protection. Our team unpacks Covid severity in the era of Omicron: https://t.co/ns9gZnCD2a https://t.co/uvbUMTjveC",2/20/22 15:16,Line,527
361,1450560040360890371,362,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,13,199,8,1,DrTomFrieden,"Covid can make some kids very sick, even if they don't have underlying health conditions. It's important for kids to get vaccinated. https://t.co/FJp5YgSxwN https://t.co/ZllRW0eUz9",4/19/22 18:47,Infographics,292
362,1486090322002198533,363,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,177,7,1,DrTomFrieden,"Important report from @commonwealthfnd!

2.2 million lives (and $900 billion) saved by vaccination.

Horrible as the toll of Covid has been, it could have been 3 times worse.

Shaded spikes in graphic below: deaths that DIDN'T happen.

Keep on vaccinating. https://t.co/l1MJUklgjV https://t.co/K5zT61Dd4s",4/9/22 14:52,Line,284
363,1486090322002198533,364,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,3,79,0,1,DrTomFrieden,"New @CDCMMWR study finds that unvaccinated adults over 60 were 20 times more likely to die during Hong Kong’s recent Covid surge. 

Make sure you’re up-to-date on your vaccinations.  We don’t know when the next surge is coming and staying up-to-date could save your life. https://t.co/Nq6SRJ3vvV",4/8/22 13:47,Infographics,119
365,1484563639289868290,366,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,30,353,43,1,EricTopol,"The waning of Covid vaccination immunity during the Delta wave in Israel, among 5.8 million people, published @NEJM today https://t.co/KUy1R0H4T0
Protection vs severe Covid for age 60+ (1.3 million people) markedly reduced for those vaccinated 6 months earlier https://t.co/o4hVUdaj98",10/27/21 21:01,Bar,594
366,1482171612497592321,367,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,53,492,15,1,EricTopol,"It there's not a worse than Delta to come, the US pandemic may go down as 4 waves
With the 4th one resembling the 3rd, taking months to get down to a low case burden https://t.co/jUU3ZQFU3O",10/27/21 14:36,Line,659
367,1482090524551090177,368,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,21,240,9,1,EricTopol,"The 2 extremes of the US pandemic are not on its Mainland: Alaska and Puerto Rico
Alaska: back up to 140 cases/100,000 people, 31 hospitalizations/100K, 52% vaccinated 
Highest case/capita of any country or state in the world

Puerto Rico: 3 hospitalizations/100K, 69% vaccinated https://t.co/hifDzT5ZxE",10/26/21 22:10,Line,367
368,1497355185559121921,369,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,32,218,12,1,EricTopol,"As the world turns...
Only 1 continent is currently on the rise with Covid: Europe @OurWorldInData 
England's cases are in decline 👍
https://t.co/EnVEXU0KfQ
But Central and Eastern Europe are soaring
https://t.co/I1Wz2JKYi2 https://t.co/DjiMLZ9wJe",10/26/21 18:48,Line,357
370,1496195316869214208,371,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,60,909,64,1,EricTopol,"Just published @Nature 
Covid community transmission was occurring in Europe and the US in January 2020 and only 1-3% of cases were getting detected in March; international travel a key driver
https://t.co/36s44016KC
@jessicadavis_ @alexvespi @NUnetsi https://t.co/QoXvwgzT7T",10/25/21 15:22,Other,1427
371,1495417038508118018,372,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,23,540,44,1,EricTopol,"Features of #LongCovid among &gt;157,000 adults and children with Covid infections with matched controls
https://t.co/AuOA4zL5Ok Lower absolute incidence in children and teens but impact statistically significant across all age groups https://t.co/RaXg21Ba5Z",10/23/21 15:00,Bar,854
372,1516488772849848320,373,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,340,28,784,16,1,EricTopol,"An outstanding new review of the immune response to #SARSCoV2 infection and covid vaccines, with attention to reinfection, duration, and mechanisms https://t.co/Kh0jjrkzSM @LancetRespirMed by @GC_Milne and colleagues https://t.co/XifpCrHDGD",10/21/21 23:48,Infographics,1168
374,1512426923128991751,375,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,280,6,1,EricTopol,"The United States has had almost 2 years to get its Covid testing right and still can't get its act together, cf many countries testing 4-5X per capita, providing free (or very low cost) home tests  https://t.co/LmIxuUpXsA of critical importance in the Delta wave re:missing cases https://t.co/TX14d3HgAg",10/21/21 14:19,Bar,398
375,1453486657173213185,376,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,23,318,8,1,EricTopol,"Delta in New Zealand
A pandemic record 102 community cases today
That is the number of new cases each second in the US currently
https://t.co/sLjGoRuMxZ
https://t.co/SnGwRfTfGt https://t.co/Ub8asK0gHT",10/21/21 3:40,Other,440
376,1453466829263806465,377,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,179,3,1,EricTopol,"Today's report from Israel follows similar very high vaccine effectiveness for teens in the US @CDCMMWR 
https://t.co/k1bZrqG5fK
Graph @NEJM 👇
The case for vaccination in teens to avoid symptomatic infections, potential of #LongCovid, and transmission could not be much stronger https://t.co/IXVay8VFiB",10/21/21 2:12,Line,238
377,1453369956951674889,378,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,135,2,1,EricTopol,"The current UK Covid metrics, while increasing and causing concern, are rising at a much slower rate than previously 
https://t.co/9Yt3hFc7hc @FT by @mroliverbarnes and                @Laura_K_Hughes https://t.co/MOUiqVvVez",10/20/21 20:05,Line,178
378,1453121950893555712,379,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,120,2,2,EricTopol,"OTOH, nearby Connecticut, with 70% fully vaccinated, has had no recent increase in hospitalizations, little increase in cases. Pandemic case/capita for both states shows a much higher prior infection rate in CT which may be playing a role https://t.co/yvoZMkV4Ez",10/20/21 18:33,"Bar,Line",173
